0,1,2,3,4,5,6,7
0.48543686,0.4117647,0.44927543,0.5359116,0.5945946,0.39156628,0.43283582,0.45669287
0.48543686,0.41176468,0.44927537,0.5359116,0.5945946,0.39156628,0.43283582,0.4566929
0.48543686,0.4117647,0.44927534,0.5359116,0.59459454,0.39156628,0.43283582,0.45669293
0.48543686,0.41176468,0.44927534,0.5359116,0.5945946,0.39156628,0.4328358,0.45669293
0.4854369,0.41176474,0.44927537,0.5359116,0.59459466,0.39156628,0.4328358,0.4566929
0.48543686,0.41176474,0.4492754,0.5359116,0.59459454,0.39156622,0.43283582,0.4566929
0.4854369,0.4117647,0.44927537,0.5359116,0.59459454,0.3915663,0.43283582,0.45669293
0.48543683,0.4117647,0.44927537,0.53591156,0.5945946,0.39156634,0.43283582,0.45669293
0.4854369,0.4117647,0.44927537,0.5359117,0.5945946,0.39156622,0.43283582,0.45669287
0.57766986,0.43137252,0.6231884,0.71270716,0.7477478,0.5783133,0.5522388,0.55905515
0.57766986,0.43137258,0.62318844,0.71270716,0.7477477,0.57831323,0.55223876,0.5590551
0.5145631,0.4444445,0.4637681,0.35911596,0.53153145,0.44578314,0.52238804,0.5669291
0.51456314,0.44444448,0.46376812,0.35911605,0.5315315,0.44578314,0.52238804,0.56692916
0.5145631,0.44444442,0.46376812,0.359116,0.5315316,0.4457831,0.52238804,0.5669291
0.5145631,0.44444445,0.46376812,0.35911602,0.5315316,0.425,0.5223881,0.5669291
0.51456314,0.44444448,0.4637681,0.35911605,0.5315315,0.425,0.5223881,0.5669291
0.51456314,0.44444445,0.4637681,0.35911602,0.5315315,0.425,0.52238804,0.56692916
0.5145631,0.44444448,0.46376815,0.35911602,0.5315315,0.425,0.52238804,0.5669291
0.5145631,0.44444445,0.46376812,0.359116,0.53153145,0.425,0.52238804,0.5669291
0.5145631,0.4444445,0.4637681,0.35911596,0.5315315,0.425,0.52238804,0.5669291
0.51456314,0.44444442,0.46376812,0.35911602,0.5315315,0.42499998,0.52238804,0.56692916
0.5145631,0.44444448,0.46376815,0.35911605,0.5315315,0.425,0.5223881,0.56692916
0.514563,0.44444448,0.46376806,0.35911602,0.5315316,0.42499998,0.52238804,0.56692916
0.5145631,0.6666667,0.7753623,0.7845304,0.7747748,0.5,0.52238804,0.519685
0.51456314,0.6666667,0.7753623,0.78453034,0.7747748,0.5,0.52238804,0.51968503
0.5145631,0.6666666,0.7753624,0.78453034,0.7747748,0.5,0.5223881,0.5196851
0.5145631,0.6666666,0.7753624,0.7845304,0.7747748,0.5,0.5223881,0.519685
0.5145631,0.6666667,0.7753624,0.78453034,0.7747748,0.50000006,0.5223881,0.5196851
0.5145631,0.6666667,0.77536225,0.7845304,0.7747747,0.5,0.52238804,0.5196851
0.5145631,0.6666667,0.7753624,0.7845304,0.7747748,0.50000006,0.5223881,0.51968503
0.5145631,0.6666666,0.77536225,0.7845304,0.77477473,0.50000006,0.52238804,0.51968503
0.51456314,0.6666667,0.7753624,0.7845304,0.7747748,0.49999997,0.522388,0.5196851
0.41860467,0.6666667,0.77536225,0.7845304,0.77477473,0.49999997,0.5223881,0.51968503
0.41860464,0.6666667,0.7753624,0.7845304,0.7747747,0.5,0.52238804,0.5196851
0.41860467,0.6666666,0.7753624,0.7845304,0.77477485,0.5,0.5223881,0.5196851
0.41860464,0.6666667,0.7753623,0.78453034,0.77477473,0.5,0.522388,0.51968503
0.41860464,0.6666667,0.77536225,0.7845304,0.7747748,0.5,0.52238804,0.51968503
0.41860464,0.6666667,0.77536243,0.7845304,0.7747748,0.50000006,0.5223881,0.5196851
0.41860464,0.496732,0.5434782,0.59668505,0.67567563,0.46875003,0.43283582,0.45669287
0.4186047,0.49673203,0.54347825,0.5966851,0.6756757,0.46875003,0.43283582,0.45669293
0.41860464,0.49673206,0.5434782,0.59668505,0.67567563,0.46875003,0.43283585,0.45669293
0.4186046,0.49673206,0.54347825,0.5966851,0.67567563,0.46875006,0.43283588,0.4566929
0.4186046,0.4967321,0.54347825,0.59668505,0.67567563,0.46540883,0.43283576,0.45669293
0.41860467,0.49673203,0.54347825,0.59668505,0.6756757,0.4654088,0.4328358,0.45669293
0.41860464,0.49673206,0.54347825,0.59668505,0.6756757,0.4654088,0.43283582,0.45669293
0.41860464,0.49673206,0.5434783,0.5966851,0.67567563,0.4654088,0.43283585,0.45669287
0.43023252,0.49673203,0.60869575,0.43093923,0.33783782,0.31446546,0.5671642,0.53543305
0.43023255,0.496732,0.6086957,0.43093923,0.33783782,0.3144654,0.5671642,0.53543305
0.43023252,0.49673206,0.6086956,0.43093923,0.33783782,0.3144654,0.5671642,0.5354331
0.43023255,0.4967321,0.6086956,0.43093926,0.3378378,0.31446537,0.5671641,0.53543305
0.43023255,0.49673206,0.6086956,0.4309392,0.3378378,0.3144654,0.5671642,0.53543305
0.43023255,0.496732,0.60869557,0.4309392,0.33783782,0.3144654,0.5671641,0.53543305
0.4883721,0.62745094,0.7173913,0.3038674,0.22522518,0.30188677,0.4701493,0.5669291
0.48837215,0.627451,0.7173913,0.3038674,0.22522515,0.3018868,0.47368416,0.5669291
0.4883721,0.62745094,0.7173913,0.30386734,0.22522515,0.3018868,0.47368416,0.56692916
0.488372,0.627451,0.7173914,0.3038674,0.22522524,0.3018868,0.47368413,0.56692916
0.4883721,0.627451,0.71739125,0.3038674,0.22522527,0.30188683,0.47368416,0.5669292
0.48837206,0.62745094,0.71739125,0.30386737,0.22522524,0.3018868,0.47368416,0.56692916
0.4883721,0.627451,0.71739125,0.30386737,0.22522521,0.30188683,0.47368422,0.5669291
0.48837212,0.62745094,0.7173913,0.3038674,0.22522524,0.3018868,0.47368413,0.5669292
0.4883721,0.627451,0.7173914,0.30386743,0.22522521,0.30188677,0.4736842,0.5669291
0.4883721,0.62745094,0.7173913,0.3038674,0.22522524,0.3018868,0.47368416,0.5669291
0.4883721,0.627451,0.7173913,0.30386743,0.22522524,0.30188683,0.4736842,0.5669291
0.48837203,0.62745106,0.7173913,0.30386737,0.22522521,0.3018868,0.4736842,0.5669291
0.4883721,0.627451,0.7173913,0.30386743,0.22522521,0.3018868,0.47368416,0.5669291
0.4883721,0.627451,0.71739125,0.3038674,0.22522524,0.30188674,0.4736842,0.5669291
0.48837206,0.627451,0.7173913,0.3038674,0.22522518,0.3018868,0.4736842,0.5669291
0.43604654,0.47712415,0.3913043,0.3425414,0.5225225,0.5471698,0.5639097,0.55905515
0.43604648,0.4771242,0.3913043,0.34254146,0.5225225,0.5471698,0.5639097,0.5590551
0.4767442,0.5816993,0.75362325,0.49171272,0.43243238,0.3773585,0.51127815,0.60629916
0.47674417,0.5816993,0.7536232,0.4917127,0.43243247,0.3773585,0.51127815,0.6062992
0.4767442,0.5816994,0.7536232,0.4917127,0.43243247,0.37735853,0.51127815,0.60629916
0.47674415,0.5816994,0.7536231,0.49171272,0.4324324,0.37735856,0.51127815,0.6062992
0.47674417,0.5816994,0.7536232,0.49171275,0.43243238,0.3773585,0.51127815,0.6062992
0.47674423,0.5816994,0.7536232,0.49171275,0.43243244,0.37735853,0.5112782,0.6062992
0.47674412,0.5816994,0.75362325,0.49171272,0.43243238,0.3773585,0.51127815,0.60629916
0.4767442,0.5816993,0.7536232,0.4917127,0.4324324,0.3773585,0.51127815,0.60629916
0.47674417,0.5816994,0.75362325,0.4917127,0.43243247,0.3773585,0.5112782,0.6062992
0.47674417,0.5816993,0.7536232,0.49171272,0.43243244,0.3773585,0.51127815,0.6062993
0.4767442,0.5816993,0.75362325,0.4917127,0.43243247,0.37735847,0.5112782,0.6062992
0.47674423,0.5816994,0.7536232,0.49171272,0.4324324,0.37735853,0.5112782,0.6062992
0.4767442,0.5816994,0.75362325,0.4917127,0.4324324,0.37735853,0.5112782,0.6062993
0.47674412,0.5816994,0.75362325,0.49171272,0.43243247,0.3773585,0.51127815,0.6062992
0.47674417,0.58169943,0.75362325,0.49171266,0.4324324,0.3773585,0.5112782,0.60629916
0.47674415,0.5816994,0.7536232,0.49171266,0.43243244,0.3773585,0.5112782,0.60629916
0.4767442,0.5816994,0.7536232,0.49171272,0.43243244,0.37735844,0.51127815,0.60629916
0.47674412,0.5816993,0.75362325,0.4917127,0.43243244,0.3773585,0.51127815,0.6062992
0.47674417,0.5816994,0.75362325,0.49171266,0.43243247,0.3773585,0.5112782,0.6062992
0.4244186,0.49019605,0.3333333,0.32596684,0.41441438,0.25157237,0.41353384,0.47244096
0.38372093,0.33986932,0.42028987,0.4309392,0.4234234,0.591195,0.593985,0.56692916
0.3837209,0.33986926,0.42028984,0.43093926,0.4234234,0.591195,0.59398496,0.5669291
0.38372093,0.3398693,0.42028987,0.43093923,0.4234234,0.591195,0.593985,0.5669292
0.3837209,0.33986932,0.42028984,0.4309392,0.42342338,0.591195,0.5939849,0.5669291
0.38372093,0.33986932,0.42028993,0.4309392,0.42342344,0.591195,0.59398496,0.56692916
0.38372093,0.33986932,0.42028987,0.4309392,0.4234234,0.5911949,0.59398496,0.56692904
0.38372093,0.33986926,0.42028987,0.43093923,0.4234234,0.591195,0.59398496,0.56692916
0.3837209,0.33986932,0.42028987,0.43093923,0.4234234,0.591195,0.5939849,0.5669291
0.3837209,0.33986932,0.4202899,0.43093926,0.42342338,0.591195,0.59398496,0.5669292
0.3837209,0.33986932,0.42028987,0.43093926,0.42342344,0.591195,0.59398496,0.5669291
0.38372096,0.3398693,0.42028987,0.4309392,0.42342338,0.591195,0.5939849,0.5669291
0.38372096,0.33986926,0.42028987,0.43093917,0.4234234,0.591195,0.5939849,0.5669291
0.38372093,0.33986932,0.4202898,0.43093923,0.4234234,0.591195,0.59398496,0.5669291
0.3837209,0.33986932,0.42028987,0.43093926,0.4234234,0.591195,0.5909091,0.56692916
0.38372093,0.33986932,0.42028984,0.43093923,0.4234234,0.5911949,0.59090906,0.56692916
0.38372093,0.3398693,0.42028987,0.4309392,0.42342344,0.591195,0.5909091,0.5669291
0.38372096,0.33986926,0.42028987,0.43093923,0.4234234,0.5911949,0.59090906,0.5669291
0.38372093,0.33986932,0.42028984,0.4309392,0.42342338,0.591195,0.5909091,0.5669291
0.3837209,0.33986938,0.4202899,0.43093923,0.4234234,0.591195,0.59090906,0.56692916
0.38372093,0.33986926,0.42028993,0.4309392,0.42342338,0.591195,0.59090906,0.5669291
0.38372093,0.33986932,0.42028987,0.4309392,0.42342347,0.591195,0.59090906,0.5669291
0.4593023,0.633987,0.8188405,0.5635359,0.4954955,0.35849053,0.4772727,0.51968503
0.4593023,0.63398695,0.8188405,0.56353587,0.49549547,0.35849053,0.47727272,0.5196851
0.45348835,0.56209147,0.7608696,0.61878455,0.4189189,0.2327044,0.42424244,0.52755916
0.45348835,0.5620916,0.76086956,0.6187845,0.41891894,0.23270443,0.42424244,0.52755904
0.45348832,0.56209147,0.76086956,0.61878455,0.4189189,0.23270442,0.42424244,0.5275591
0.45348835,0.5620915,0.76086956,0.6187845,0.41891894,0.23270443,0.42424244,0.5275591
0.45348838,0.5620916,0.7608695,0.61878455,0.41891897,0.23270443,0.42424247,0.5275591
0.45348838,0.5620915,0.7608696,0.6187845,0.41891894,0.23270446,0.42424244,0.5275591
0.45348838,0.56209147,0.7608696,0.61878455,0.41891885,0.23270445,0.4242424,0.5275591
0.45348838,0.5620915,0.7608696,0.61878455,0.4189189,0.23270442,0.42424238,0.52755904
0.45348832,0.5620915,0.7608696,0.61878455,0.41891894,0.23270446,0.42424244,0.52755904
0.45348835,0.56209147,0.7608695,0.6187845,0.4189189,0.23270443,0.42424244,0.5275591
0.45348835,0.5620915,0.7608696,0.6187845,0.4189189,0.23270443,0.42424238,0.527559
0.45348835,0.5620915,0.7608696,0.61878455,0.41891885,0.23270442,0.42424244,0.52755904
0.45348835,0.5620915,0.76086956,0.61878455,0.4189189,0.23270443,0.4242425,0.5275591
0.45348835,0.48366013,0.4855073,0.3646409,0.3873874,0.30188677,0.5,0.5669291
0.47093025,0.5555556,0.70289856,0.5911602,0.3603603,0.30188686,0.4924242,0.5275591
0.47093022,0.5555555,0.70289856,0.59116024,0.36036032,0.3018868,0.49242425,0.52755904
0.47093022,0.5555556,0.7028985,0.5911602,0.36036032,0.3018868,0.49242428,0.52755904
0.47093025,0.5555556,0.70289856,0.5911602,0.36036038,0.3018868,0.49242428,0.52755904
0.47093025,0.5555556,0.70289856,0.59116024,0.36036032,0.30188683,0.49242416,0.52755904
0.47093025,0.5555556,0.7028986,0.59116024,0.36036038,0.3018868,0.49242425,0.5275591
0.47093022,0.55555564,0.7028986,0.59116024,0.36036032,0.3018868,0.49242422,0.5275591
0.47093025,0.5555555,0.7028985,0.59116024,0.36036038,0.30188683,0.49242425,0.5275591
0.47093022,0.5555555,0.70289856,0.59116024,0.36036035,0.3018868,0.49242422,0.5275591
0.47093022,0.5555556,0.7028985,0.59116024,0.36036038,0.3018868,0.49242425,0.5275591
0.4709302,0.5555555,0.70289856,0.5911603,0.3603603,0.30188677,0.49242428,0.52755904
0.4709302,0.55555564,0.7028986,0.59116024,0.36036032,0.30188683,0.49242428,0.52755904
0.47093025,0.5555555,0.70289856,0.59116024,0.36036038,0.3018868,0.49242422,0.52755904
0.47093022,0.5555555,0.7028986,0.59116024,0.36036032,0.3018868,0.4924242,0.52755904
0.47093025,0.5555556,0.7028985,0.59116024,0.36036032,0.3018868,0.49242425,0.52755904
0.4709302,0.5555556,0.7028985,0.59116024,0.36036038,0.3018868,0.49242428,0.52755904
0.47093022,0.5555555,0.7028985,0.59116024,0.36036032,0.30188677,0.49242425,0.52755904
0.4709302,0.5555556,0.7028986,0.59116024,0.36036038,0.30188686,0.49242428,0.52755904
0.4709302,0.5555556,0.70289856,0.5911602,0.36036035,0.3018868,0.49242422,0.52755904
0.47093022,0.5555555,0.7028985,0.59116024,0.36036038,0.30188677,0.49242428,0.5275591
0.47093022,0.5555556,0.7028986,0.59116024,0.36036038,0.3018868,0.49242428,0.5275591
0.47093022,0.5555556,0.7028985,0.59116024,0.36036038,0.3018868,0.49242425,0.52755904
0.47093022,0.5555556,0.70289856,0.5911602,0.36036035,0.3018868,0.49242422,0.52755904
0.47093022,0.5555556,0.70289856,0.5911603,0.36036032,0.3018868,0.49242422,0.52755904
0.47093022,0.5555556,0.70289856,0.59116024,0.36036032,0.30188677,0.49242425,0.527559
0.4709302,0.5555556,0.70289856,0.5911603,0.36036032,0.3018868,0.49242425,0.5275591
0.47093022,0.5555556,0.7028985,0.5911603,0.36036032,0.30188683,0.4924242,0.52755904
0.47093022,0.5555555,0.7028985,0.59116024,0.36036038,0.3018868,0.49242428,0.52755904
0.47093025,0.5555556,0.7028986,0.5911602,0.36036035,0.30188683,0.49242425,0.5275591
0.47093022,0.5555556,0.7028985,0.5911602,0.36036032,0.30188677,0.4924242,0.5275591
0.47093022,0.5555556,0.70289856,0.5911602,0.36036026,0.30188683,0.49242422,0.5275591
0.47093025,0.5555555,0.70289856,0.59116024,0.36036026,0.3018868,0.4924243,0.5275591
0.4709302,0.5555556,0.7028985,0.5911603,0.36036035,0.3018868,0.49242425,0.52755904
0.4709302,0.5555556,0.7028985,0.59116024,0.36036032,0.3018868,0.49242422,0.52755904
0.47093022,0.5555555,0.70289856,0.5911602,0.36036035,0.30188686,0.49242416,0.5275591
0.46511626,0.48366013,0.4637681,0.34806624,0.37387383,0.45911947,0.5151515,0.5826772
0.46511632,0.48366016,0.46376812,0.3480662,0.37387383,0.45911953,0.51515156,0.5826772
0.40697673,0.4771242,0.54347825,0.40331495,0.5,0.5786164,0.5757576,0.52755904
0.4360465,0.52287585,0.6521738,0.4917127,0.4639639,0.3647799,0.50757575,0.5433071
0.4476744,0.5816994,0.5072464,0.45856354,0.6306307,0.47169814,0.5378787,0.55905503
0.4476744,0.5816994,0.5072464,0.45856357,0.6306306,0.47169808,0.53787875,0.5590551
0.4476744,0.58169943,0.5072463,0.45856357,0.6306306,0.4716981,0.53787875,0.55905503
0.44767442,0.5816994,0.5072464,0.45856348,0.6306306,0.4716981,0.5378788,0.5590551
0.44767445,0.5816994,0.5072464,0.45856354,0.6306306,0.47169816,0.53787875,0.5590551
0.44767442,0.5816994,0.50724643,0.4585635,0.6306306,0.4716981,0.5378788,0.5590551
0.4476744,0.5816994,0.5072464,0.4585635,0.6306306,0.4716981,0.5378788,0.55905515
0.4476744,0.5816993,0.50724643,0.45856354,0.6306306,0.4716981,0.53787875,0.5590551
0.44767436,0.5816994,0.5072464,0.45856357,0.6306306,0.47169816,0.53787875,0.55905503
0.44767436,0.5816994,0.5072464,0.4585635,0.6306306,0.47169814,0.53787875,0.5590551
0.44767436,0.5816993,0.5072464,0.45856348,0.6306306,0.4716981,0.53787875,0.5590551
0.44767445,0.5816994,0.5072464,0.45856354,0.6306306,0.4716981,0.5378788,0.55905515
0.44767442,0.5816994,0.5072464,0.45856354,0.6306307,0.4716981,0.5378788,0.5590551
0.44767442,0.5816994,0.5072464,0.45856354,0.6306306,0.4716981,0.5378788,0.55905515
0.44767442,0.5816994,0.5072464,0.45856354,0.6306306,0.4716981,0.5378788,0.55905515
0.4476744,0.5816994,0.5072463,0.45856354,0.6306306,0.4716981,0.5378788,0.5590551
0.4476744,0.5816993,0.50724643,0.45856357,0.6306306,0.47169816,0.5378788,0.55905515
0.44767442,0.5816994,0.5072464,0.4585635,0.6306307,0.47169814,0.53787875,0.5590551
0.47093025,0.5620915,0.70289856,0.7513812,0.81531525,0.6037736,0.6363636,0.62204725
0.4186046,0.4705882,0.56521744,0.79558015,0.6711712,0.41509435,0.5530303,0.5275591
0.41860464,0.47058824,0.5652174,0.7955801,0.6711711,0.41509435,0.5530304,0.52755904
0.41860467,0.47058827,0.5652174,0.79558015,0.6711712,0.41509435,0.5530304,0.5275591
0.41279072,0.39869282,0.23188406,0.35911602,0.46396396,0.27044028,0.40909094,0.496063
0.41279072,0.3986928,0.23188412,0.35911602,0.46396396,0.27044022,0.4090909,0.49606302
0.4127907,0.3986928,0.23188409,0.359116,0.463964,0.27044028,0.40909088,0.49606305
0.41279072,0.3986928,0.23188406,0.359116,0.46396396,0.27044025,0.40909094,0.496063
0.4127907,0.39869285,0.23188403,0.359116,0.4639639,0.27044028,0.40909088,0.496063
0.41279066,0.3986928,0.23188403,0.35911605,0.46396396,0.27044028,0.40909094,0.49606296
0.4127907,0.39869285,0.23188406,0.35911602,0.463964,0.27044022,0.40909094,0.49606296
0.41279072,0.3986928,0.231884,0.35911602,0.46396396,0.27044025,0.4090909,0.496063
0.4127907,0.39869276,0.23188403,0.35911602,0.46396396,0.27044022,0.4090909,0.49606305
0.41279072,0.39869285,0.23188406,0.35911602,0.46396387,0.2704403,0.40909094,0.496063
0.41279066,0.39869282,0.23188406,0.35911596,0.463964,0.27044028,0.40909094,0.496063
0.41279072,0.39869282,0.23188406,0.35911602,0.46396396,0.27044025,0.4090909,0.49606305
0.41279072,0.39869285,0.23188406,0.35911602,0.46396393,0.27044022,0.43199998,0.49606296
0.41279066,0.3986928,0.23188406,0.35911596,0.46396396,0.27044028,0.43199998,0.49606302
0.4127907,0.3986928,0.23188409,0.35911602,0.463964,0.27044025,0.43199998,0.49606302
0.41279072,0.3986928,0.23188409,0.35911602,0.463964,0.27044028,0.43199992,0.49606296
0.41279072,0.3986928,0.23188409,0.359116,0.46396405,0.27044028,0.43199995,0.49606302
0.4186046,0.35294116,0.47101447,0.24309391,0.31981978,0.49056602,0.528,0.54330707
0.41860464,0.35294116,0.47101447,0.24309391,0.31981987,0.49056605,0.528,0.5433071
0.41860464,0.35294116,0.4710145,0.24309394,0.3198198,0.490566,0.52799994,0.5433071
0.41860464,0.3529412,0.4710145,0.24309388,0.3198198,0.49056607,0.528,0.5433071
0.4186046,0.35294122,0.47101447,0.24309391,0.3198198,0.49056607,0.528,0.54330707
0.41860464,0.35294122,0.4710145,0.24309385,0.31981978,0.490566,0.52800006,0.54330707
0.44186044,0.53594774,0.63043475,0.62430936,0.5495495,0.33962262,0.56799996,0.511811
0.44186044,0.53594774,0.6304348,0.62430936,0.5495496,0.33962268,0.568,0.511811
0.44186044,0.5359477,0.6304348,0.62430936,0.5495495,0.33962262,0.568,0.51181096
0.44186044,0.53594774,0.6304348,0.6243094,0.5495495,0.33962265,0.56799996,0.511811
0.44186047,0.5359478,0.63043475,0.6243094,0.5495496,0.33962265,0.568,0.511811
0.44186047,0.5359477,0.63043475,0.6243094,0.5495495,0.33962265,0.568,0.511811
0.44186047,0.53594774,0.63043475,0.6243094,0.5495496,0.33962268,0.56799996,0.5118111
0.44186047,0.53594774,0.63043475,0.62430936,0.5495495,0.33962262,0.568,0.5118111
0.44186044,0.5359477,0.6304348,0.6243094,0.5495496,0.33962262,0.568,0.511811
0.44186044,0.5555556,0.5507246,0.6298343,0.59909916,0.4968554,0.48799998,0.48818898
0.39534885,0.31372547,0.11594203,0.20994473,0.48198193,0.5597484,0.59199995,0.5511811
0.39534885,0.3137255,0.115942,0.20994473,0.48198193,0.5597485,0.592,0.5511811
0.39534885,0.3137255,0.115942,0.20994473,0.48198202,0.5597485,0.59200007,0.5511811
0.39534882,0.3137255,0.11594203,0.20994475,0.48198202,0.5597484,0.59200007,0.55118114
0.39534882,0.31372553,0.11594206,0.2099447,0.48198193,0.5597485,0.592,0.55118114
0.39534885,0.31372547,0.11594197,0.20994475,0.48198193,0.5597485,0.592,0.5511811
0.39534882,0.31372553,0.11594203,0.20994473,0.481982,0.5597485,0.592,0.5511811
0.39534885,0.31372547,0.11594203,0.20994473,0.48198193,0.5597484,0.592,0.55118114
0.39534885,0.31372553,0.11594203,0.20994478,0.48198193,0.5597485,0.59199995,0.5511811
0.39534888,0.31372547,0.11594203,0.20994473,0.48198196,0.5597484,0.5919999,0.55118114
0.39534885,0.31372553,0.11594203,0.20994473,0.48198202,0.5597484,0.592,0.55118114
0.39534885,0.31372547,0.11594203,0.20994478,0.48198193,0.5597484,0.592,0.5511811
0.39534882,0.31372553,0.11594206,0.20994473,0.48198196,0.5597484,0.592,0.55118114
0.39534882,0.31372553,0.11594203,0.20994473,0.48198205,0.5597484,0.592,0.5511812
0.3953488,0.31372547,0.115942,0.20994473,0.48198193,0.5597484,0.59199995,0.55118114
0.39534882,0.31372553,0.11594197,0.20994475,0.48198196,0.5597484,0.59199995,0.55118114
0.39534885,0.31372553,0.11594197,0.20994475,0.48198196,0.5597484,0.592,0.5511811
0.39534885,0.31372547,0.11594203,0.20994475,0.48198196,0.5597484,0.592,0.55118114
0.39534885,0.31372547,0.11594203,0.20994473,0.48198196,0.5597485,0.592,0.5511811
0.3953488,0.31372547,0.115942,0.20994475,0.48198196,0.5597485,0.59199995,0.5511811
0.50581396,0.64705884,0.7826087,0.8453039,0.7882883,0.6603774,0.67199993,0.6141732
0.47093022,0.67320263,0.8768116,0.5469613,0.48198193,0.26415095,0.39999998,0.48818904
0.4476744,0.5098039,0.39855072,0.24861881,0.40990987,0.4465409,0.47999996,0.51968503
0.44767442,0.5098039,0.3985507,0.24861875,0.4099099,0.4465409,0.48000005,0.5196851
0.44767445,0.50980395,0.39855075,0.24861875,0.40990993,0.4465409,0.47999996,0.51968503
0.44767442,0.50980395,0.39855072,0.24861875,0.40990987,0.44654086,0.48,0.5196851
0.44767445,0.5098039,0.3985507,0.24861878,0.40990984,0.4465409,0.48,0.51968503
0.4476744,0.50980395,0.3985507,0.24861875,0.40990993,0.44654095,0.48,0.51968503
0.44767442,0.5098039,0.3985507,0.24861875,0.40990993,0.44654083,0.48,0.51968503
0.4476744,0.5098039,0.39855078,0.24861872,0.40990996,0.44654092,0.48,0.51968503
0.44767442,0.50980395,0.39855075,0.24861875,0.4099099,0.44654092,0.48,0.51968503
0.44767442,0.50980395,0.39855075,0.24861878,0.4099099,0.44654086,0.48000002,0.51968503
